Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
40,136,Finn Gleeson,M35-39,33,Open,,17:53,3:29,55:43,1:14,30:30,1:48:51
41,128,Dário Tavares Antunes,M25-29,34,Open,,19:11,3:14,52:41,0:29,36:05,1:51:42
42,102,Ann Payne,F60-64,8,Female,,20:17,1:50,55:53,0:46,33:00,1:51:47
43,170,Emily Pierse,F25-29,9,Female,,0:00,20:31,1:01:48,0:44,29:23,1:52:29
44,130,Con O'Shea,M40-44,35,Open,,23:32,1:21,59:00,1:01,28:00,1:52:55
45,161,Linda Mannix,F45-49,10,Female,,24:27,3:12,57:21,1:22,26:48,1:53:11
46,135,Tracy Smith,F50-54,11,Female,,19:18,2:26,56:52,1:16,33:40,1:53:34
47,175,Maria Haynie,F35-39,12,Female,,18:57,2:32,1:01:39,0:33,31:20,1:55:04
48,146,Laura O’Connor,F25-29,13,Female,,29:04,2:25,59:53,0:23,23:31,1:55:18
49,160,Aoife O'Boyle,F25-29,14,Female,,21:24,4:14,1:00:13,1:08,28:22,1:55:22
50,150,John Phillips,M50-54,36,Open,,18:43,2:56,55:21,1:32,37:00,1:55:34
51,173,Hannah Lynch,F25-29,15,Female,,21:06,2:48,1:01:08,0:36,30:27,1:56:06
52,152,Cian Doorley,M45-49,37,Open,,21:48,2:27,54:28,1:14,36:22,1:56:21
53,121,Micheál O Deasmhúnaigh,M65-69,38,Open,,25:36,5:23,54:15,0:58,30:27,1:56:41
54,179,Annie Sheehan,F30-34,16,Female,,22:03,3:15,1:01:14,0:39,30:31,1:57:44
55,168,Ian Stryker,M30-34,39,Open,,22:01,2:11,54:56,1:48,37:44,1:58:42
56,134,Matheus Venanzi,M25-29,40,Open,,19:36,1:17,1:03:00,0:50,34:08,1:58:52
57,113,Satty O Riordan,F65-69,17,Female,,21:02,4:25,1:01:07,0:40,32:19,1:59:35
58,155,Fiona Boyle,F45-49,18,Female,,21:29,3:40,1:02:02,2:18,30:42,2:00:13
59,104,Sally Grey,F25-29,19,Female,,21:25,3:16,1:02:05,0:55,32:45,2:00:28
60,109,Liz O Donnell,F25-29,20,Female,,22:25,3:11,1:01:24,0:40,33:33,2:01:16
61,103,Eimear Ryan,F25-29,21,Female,,25:13,3:54,1:00:15,0:49,33:42,2:03:56
62,124,Tina O Donoghue,F45-49,22,Female,,23:11,1:54,1:02:08,1:20,36:07,2:04:42
63,101,Bronagh Keelan,F25-29,23,Female,,29:43,3:31,1:00:57,0:24,30:38,2:05:15
64,108,Ciara Barrett,F25-29,24,Female,,21:49,3:51,1:06:56,0:48,31:56,2:05:21
65,174,Ella Lynch,F20-24,25,Female,,23:30,2:46,1:06:40,0:59,31:38,2:05:34
66,110,Anne-Marie O Keeffe,F45-49,26,Female,,23:08,2:58,1:02:44,0:55,36:03,2:05:51
67,141,Niamh Enright,F25-29,27,Female,,26:02,3:08,1:01:33,1:08,35:01,2:06:53
68,139,Emily Gillespie,F25-29,28,Female,,27:29,4:04,1:02:35,0:23,33:08,2:07:40
69,144,Molly Doyle,F20-24,29,Female,,20:26,5:15,1:14:36,0:35,27:04,2:07:59
70,5,Craig Twomey,M30-34,41,Open,,21:05,2:31,1:08:23,1:01,35:45,2:08:47
71,145,Liam Costello,M25-29,42,Open,,13:57,5:26,1:12:19,2:19,38:16,2:12:19
72,122,Helen Farrell,F45-49,30,Female,,17:22,2:27,1:12:45,2:07,37:55,2:12:38
73,167,Fergal O Carroll,M50-54,43,Open,,26:47,2:50,1:04:32,0:49,39:56,2:14:56
74,142,Catherine Dillon,F25-29,31,Female,,23:16,4:02,1:10:01,0:57,40:26,2:18:45
75,105,Ciara Mooney,F25-29,32,Female,,24:52,4:37,1:17:11,1:51,39:20,2:27:54
76,156,Anne marie O sullivan,F55-59,33,Female,,21:50,4:05,1:18:23,1:50,43:52,2:30:03
77,159,Georgina Lyons,F45-49,34,Female,,28:27,4:21,1:14:23,1:29,43:23,2:32:05
78,17,Gerald Troy,M45-49,44,Open,,35:46,1:06,1:16:43,0:43,40:22,2:34:43
79,132,Claudio Jose Dos Santos Junior,M30-34,45,Open,,30:53,3:28,57:39,0:44,1:03:39,2:36:25
80,64,Kevin Fennessy,M45-49,46,Open,,32:06,2:01,1:18:05,0:50,43:45,2:36:48
81,200,Paul Kennedy,M45-49,47,Open,,32:03,0:47,1:18:28,0:50,46:29,2:38:40
82,28,Marcin Kosc,M40-44,48,Open,,32:29,1:19,1:24:10,0:51,43:18,2:42:09
83,48,James Maher,M35-39,49,Open,,1:56:26,,,,,2:43:00
84,33,Declan Forde,M50-54,50,Open,,32:37,1:31,1:28:37,1:04,41:14,2:45:06
85,59,Gavin OConnor,M45-49,51,Open,,33:59,1:43,1:23:34,1:04,45:14,2:45:36
86,125,Kieran O Donoghue,M45-49,52,Open,,35:09,1:18,1:23:51,0:46,44:53,2:46:00
87,40,Brian Murphy,M35-39,53,Open,,27:13,1:53,1:31:44,1:22,44:49,2:47:02
88,56,Mark Buckley,M40-44,54,Open,,31:07,1:28,1:29:57,1:26,45:31,2:49:31
89,36,Tom O Neill,M40-44,54,Open,,33:03,1:46,1:26:39,0:52,47:09,2:49:31
90,47,David Murphy,M25-29,56,Open,,29:13,2:01,1:31:09,1:25,47:05,2:50:55
91,18,Orla Houlihan,F35-39,35,Female,,34:37,1:34,1:28:32,0:45,45:43,2:51:14
92,29,Dan Dalton,M45-49,57,Open,,37:35,3:39,1:28:42,1:51,43:22,2:55:10
93,49,Tom Murphy,M35-39,58,Open,,35:49,2:19,1:28:16,1:40,50:25,2:58:30
94,57,Aidan McDonough,M25-29,59,Open,,34:19,2:11,1:32:50,0:47,49:27,2:59:37
95,112,Stephen Mohally,M45-49,60,Open,,35:42,2:13,1:27:03,1:20,54:07,3:00:27
96,4,Gabor Bognar,M35-39,61,Open,,28:55,3:57,1:42:20,0:35,45:42,3:01:30
97,31,Mike Kelly,M55-59,62,Open,,37:40,2:23,1:32:50,0:59,47:39,3:01:33
98,20,Darren Halpenny,M25-29,63,Open,,38:42,1:18,1:33:11,0:46,48:36,3:02:35
99,25,Christopher Bagnall,M30-34,64,Open,,32:40,2:51,1:28:37,1:01,58:54,3:04:05
100,54,Gordon Tighe,M35-39,65,Open,,37:36,4:13,1:27:45,1:52,53:23,3:04:51
101,66,Rob O Leary,M45-49,66,Open,,40:49,1:33,1:32:27,1:03,49:11,3:05:05
102,42,Derry Prendiville,M45-49,67,Open,,40:18,2:09,1:32:25,1:04,49:38,3:05:37
103,32,Darragh Keogh,M40-44,68,Open,,36:00,2:45,1:34:37,1:36,51:45,3:06:46
104,3,Liam Gaughran,M20-24,69,Open,,39:00,3:03,1:36:57,1:01,50:23,3:10:25
105,45,Sean Keane,M25-29,70,Open,,34:24,2:57,1:42:46,1:06,50:33,3:11:48
106,27,Michael Jacobi,M50-54,71,Open,,42:00,3:07,1:34:56,1:16,51:55,3:13:16
107,7,Declan Carey,M40-44,72,Open,,36:54,3:25,1:38:13,2:34,53:03,3:14:11
108,61,Artur Nowak,M55-59,73,Open,,41:29,1:44,1:37:11,0:44,54:22,3:15:32
109,43,Cathal Keane,M25-29,74,Open,,37:28,2:56,1:40:56,0:45,54:01,3:16:08
110,2,Alan Russell,M40-44,75,Open,,37:57,4:49,1:39:38,1:18,53:07,3:16:52
111,34,Erin O regan,F25-29,36,Female,,35:22,1:54,1:42:14,1:31,56:21,3:17:23
112,63,Brian Sheehan,M55-59,76,Open,,38:38,6:48,1:37:32,2:11,53:33,3:18:45
113,39,Diarmuid Devaney,M30-34,77,Open,,36:50,2:46,1:44:10,1:07,54:46,3:19:41
114,69,Tom Lennon,M55-59,78,Open,,40:53,3:47,1:36:06,2:02,58:13,3:21:03
115,14,Michael McGee,M55-59,79,Open,,37:40,3:22,1:45:41,1:20,53:50,3:21:55
116,1,Patrick Tuohy,M40-44,80,Open,,35:53,5:50,1:43:59,1:32,54:53,3:22:09
117,35,Aaron Murphy Taylor,M20-24,81,Open,,34:42,3:53,1:42:41,1:13,1:00:13,3:22:44
118,46,Ryan O Connor,M30-34,82,Open,,34:44,3:45,1:38:50,1:10,1:06:43,3:25:15
119,68,Diarmuid Crowley,M55-59,83,Open,,46:47,3:06,1:34:47,1:48,58:46,3:25:16
120,10,Brian OSullivan,M45-49,84,Open,,39:04,3:53,1:45:08,1:03,57:53,3:27:03
121,70,Sean Morley,M35-39,85,Open,,35:46,5:08,1:48:30,1:21,56:54,3:27:40
122,16,Kian O Connor,M20-24,86,Open,,45:21,2:03,1:44:16,1:33,55:25,3:28:41
123,44,James Brennan,M16-19,87,Open,,35:57,2:24,1:53:57,0:49,56:14,3:29:23
124,37,Caitrin De Bhal,F45-49,37,Female,,39:02,3:16,4:03,1:41:01,1:02:33,3:29:56
125,23,Naomi Roycroft,F50-54,38,Female,,41:35,2:01,1:43:28,1:23,1:02:18,3:30:47
126,9,Mícheál Ó Leidhin,M40-44,88,Open,,37:31,2:36,1:42:30,1:38,1:07:21,3:31:38
127,8,Ronan Egan,M35-39,89,Open,,36:25,2:01,1:44:38,1:02,1:09:15,3:33:23
128,6,Piotr Waliczek,M45-49,90,Open,,37:57,2:52,2:00:44,1:09,51:17,3:34:02
129,12,Laura Dwyer,F20-24,39,Female,,34:56,3:15,1:56:38,1:36,59:30,3:35:56
130,71,Ashling Cogan,F30-34,40,Female,,40:28,3:10,1:56:59,0:57,1:04:12,3:45:47
131,21,Ivan Pedrazzini,M45-49,91,Open,,42:02,2:10,1:59:40,1:24,1:01:22,3:46:40
132,67,James O Brien,M55-59,92,Open,,53:20,1:19,1:54:15,1:57,55:50,3:46:44
133,13,Tadhg O Riordan,M45-49,93,Open,,40:45,3:47,1:52:03,2:46,1:08:19,3:47:42
134,60,Kate Brosnan,F45-49,41,Female,,41:45,1:53,1:59:34,1:22,1:05:08,3:49:44
135,41,Susie Cantwell,F50-54,42,Female,,38:43,2:40,1:55:12,2:00,1:12:45,3:51:22
136,58,Maire Murphy,F35-39,43,Female,,40:57,2:51,1:52:24,2:50,1:16:04,3:55:07
137,11,Marian OGorman,F40-44,44,Female,,51:03,4:29,1:55:17,2:24,1:02:59,3:56:14
138,22,Irene Herlihy,F45-49,44,Female,,44:46,3:43,2:05:44,2:20,59:39,3:56:14
139,123,Eamon McGlinchey,M30-34,94,Open,,47:44,4:48,1:58:18,2:55,1:07:47,4:01:35
140,26,Stephen O'Flaherty,M40-44,95,Open,,45:22,4:18,1:59:15,2:14,1:20:05,4:11:16
141,19,Grace ODriscoll,F20-24,46,Female,,45:22,4:19,2:10:23,3:10,1:19:07,4:22:24
142,52,Marlena Vinsteine,F45-49,47,Female,,43:25,2:27,2:15:23,2:00,1:21:45,4:25:01
143,55,Debbie OHalloran,F45-49,48,Female,,57:04,2:41,2:15:40,6:57,1:03:15,4:25:40
,62,Sabrina Kirwan,F45-49,,Female,,1:02:14,2:34,2:42:30,2:23,,
,50,Barry O'Farrell,M30-34,,Open,,18:51,,,,,
,38,Jocelyn Balfe,F55-59,,Female,,41:37,5:35,,,,
,65,Ronan Forde,M40-44,,Open,,,,,,,
,15,Ava Harty,F20-24,,Female,,45:00,2:24,58:27,,,
