Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
33,188,Francis Goss,M50-54,32,Open,,44:04,3:02,3:10:52,2:10,1:55:20,5:55:30
34,92,John Vaughan,M45-49,33,Open,,36:10,4:53,3:32:05,3:36,1:39:12,5:55:58
35,173,Austin Cooney,M50-54,34,Open,,45:16,3:20,3:08:58,2:20,1:57:04,5:57:00
36,46,Geoff Collins,M50-54,35,Open,,45:51,3:55,3:18:16,2:22,1:46:54,5:57:19
37,198,Denis Mc Elligott,M35-39,36,Open,,38:37,4:25,3:23:08,3:23,1:48:23,5:57:58
38,65,Michael O'Brien,M45-49,37,Open,,41:17,3:30,3:23:30,2:09,1:47:43,5:58:11
39,123,Stephen Crowley,M45-49,38,Open,,35:46,3:30,3:22:13,1:53,1:56:05,5:59:28
40,166,Mícheál Brady,M35-39,39,Open,,41:43,3:30,3:27:06,1:00,1:47:02,6:00:24
41,32,Eric O'Connor,M30-34,40,Open,,40:37,3:10,3:22:58,2:42,1:51:55,6:01:23
42,73,Gordon Tighe,M35-39,41,Open,,46:42,3:30,3:10:47,2:12,1:58:30,6:01:43
43,39,Stephen Broderick,M60-64,42,Open,,45:21,5:22,3:16:14,1:43,1:54:18,6:03:01
44,58,Roisin Hurley,F25-29,2,Female,,40:52,2:50,3:28:23,1:56,1:49:21,6:03:25
45,207,Luke Murphy,M25-29,43,Open,,43:20,4:49,3:16:05,1:55,1:58:01,6:04:12
46,23,Michael Lantry,M40-44,44,Open,,42:14,3:30,3:18:44,2:59,1:56:48,6:04:18
47,132,Colm McGill,M45-49,45,Open,,41:45,3:30,3:10:59,1:41,2:07:07,6:05:04
48,9,Tom Downes,M30-34,46,Open,,45:02,3:30,3:32:23,1:42,1:44:42,6:07:21
49,10,James Dunne,M25-29,47,Open,,38:10,2:41,3:22:04,1:59,2:03:52,6:08:49
50,49,Colm Doolan,M30-34,48,Open,,52:41,3:30,3:24:58,2:19,1:45:51,6:09:21
51,209,Ian O Connell,M45-49,49,Open,,48:41,3:46,3:12:11,1:47,2:03:23,6:09:50
52,202,Martin McGuire,M35-39,50,Open,,38:11,2:20,3:18:59,1:33,2:09:26,6:10:31
53,95,Kay Smith,F35-39,3,Female,,47:25,3:07,3:13:24,1:53,2:05:46,6:11:36
54,174,Conor Costello,M30-34,51,Open,,41:52,3:07,3:24:05,2:25,2:00:27,6:11:58
55,156,Josef Szpara,M25-29,52,Open,,44:57,2:42,3:24:41,1:08,1:58:56,6:12:27
56,135,Thijs Panneman,M40-44,53,Open,,42:34,4:11,3:30:09,2:57,1:53:56,6:13:49
57,25,Stephen Mohally,M45-49,54,Open,,43:44,0:26,3:13:54,1:38,2:14:37,6:14:22
58,98,Chris Mirray,M50-54,55,Open,,46:42,3:51,3:12:55,2:20,2:08:42,6:14:33
59,30,Jason O Donoghue,M45-49,56,Open,,44:11,3:30,3:21:44,3:21,2:01:53,6:14:40
60,111,Ruairi McGrath,M40-44,57,Open,,37:16,3:30,3:19:10,1:32,2:15:03,6:16:33
61,31,Aidan O' Hara,M30-34,58,Open,,49:03,3:40,3:35:26,2:18,1:46:40,6:17:09
62,208,Carl Noonan,M45-49,58,Open,,47:05,3:33,3:20:58,2:24,2:03:07,6:17:09
63,227,Marcin Szczurek,M40-44,60,Open,,42:24,3:23,3:24:45,2:45,2:07:59,6:21:17
64,8,Eoin Donegan,M40-44,61,Open,,45:08,4:32,3:22:04,2:58,2:07:03,6:21:47
65,38,Kieran Bennett,M50-54,62,Open,,45:29,5:10,3:32:00,2:10,1:58:37,6:23:28
66,42,Ruth Byrne,F40-44,4,Female,,42:27,3:30,3:48:50,1:57,1:47:26,6:24:12
67,203,Rob Mckay,M35-39,63,Open,,40:22,4:10,3:30:24,3:57,2:07:03,6:25:57
68,170,Rachel Coffey,F75-79,5,Female,,41:45,4:09,3:40:56,1:30,1:58:06,6:26:30
69,2,Danny Brosnan,M45-49,64,Open,,50:47,3:28,3:32:14,1:47,1:58:33,6:26:51
70,125,Martin Delaney,M40-44,65,Open,,45:08,3:30,3:28:07,2:57,2:09:40,6:29:25
71,136,Dwayne Price,M40-44,66,Open,,49:52,3:30,3:20:20,2:40,2:13:28,6:29:52
72,18,Stephen Jones,M45-49,67,Open,,44:30,3:31,3:36:03,2:21,2:04:25,6:30:53
73,219,Oran O'Donoghue,M20-24,68,Open,,40:01,1:54,3:27:11,2:21,2:20:10,6:31:40
74,27,Kevin Morrissey,M30-34,69,Open,,36:12,3:30,3:50:32,2:14,1:59:21,6:31:51
75,176,Amo de Klerk,F30-34,6,Female,,40:19,3:30,3:40:00,2:29,2:07:18,6:33:38
76,163,Maxim Bondarenko,M30-34,70,Open,,47:38,3:30,3:42:58,3:23,1:56:53,6:34:25
77,193,Alex King,M25-29,71,Open,,43:48,4:02,3:35:34,2:53,2:08:22,6:34:42
78,6,James Cullen,M25-29,72,Open,,43:07,3:39,3:59:52,0:30,1:48:45,6:35:55
79,7,Dean Darcy,M25-29,72,Open,,47:09,3:59,3:54:59,1:00,1:48:46,6:35:55
80,70,Leon Ruttersmith,M60-64,74,Open,,33:44,2:41,3:33:23,1:32,2:24:55,6:36:17
81,195,Brendan Kirwan,M40-44,75,Open,,44:44,2:43,3:36:33,1:23,2:10:54,6:36:19
82,210,Gary O Keeffe,M35-39,75,Open,,44:58,3:02,3:35:36,3:08,2:09:33,6:36:19
83,34,Deirdre O'Reilly,F40-44,7,Female,,45:32,4:38,3:36:21,3:34,2:07:23,6:37:31
84,172,Ben Condell,M25-29,77,Open,,52:45,4:09,3:31:27,1:42,2:08:01,6:38:05
85,224,Aidan Smyth,M40-44,78,Open,,48:53,5:12,3:38:00,3:22,2:03:04,6:38:33
86,105,Robert Larkin,M25-29,79,Open,,45:31,6:53,3:35:36,6:09,2:05:08,6:39:19
87,81,Robert Nolan,M50-54,80,Open,,47:21,3:30,3:28:17,2:18,2:18:12,6:39:39
88,161,Izabela Tomaszewicz,F35-39,8,Female,,46:29,5:53,3:48:46,2:18,1:57:11,6:40:39
89,76,Matthias Wohlfeil,M45-49,81,Open,,38:36,3:54,3:46:08,1:36,2:11:19,6:41:35
90,134,Ian O’Brien,M45-49,82,Open,,46:08,5:16,3:35:09,3:07,2:12:01,6:41:43
91,147,Aidan Barry,M55-59,83,Open,,42:56,3:30,3:34:36,2:19,2:18:29,6:41:52
92,89,Michael O Regan,M30-34,84,Open,,38:02,3:30,3:57:28,3:04,1:59:57,6:42:03
93,177,Luke Dooley,M30-34,85,Open,,47:17,7:22,3:33:32,2:24,2:11:34,6:42:11
94,72,Pauline Stahl,F25-29,9,Female,,45:40,3:48,3:43:01,1:37,2:08:17,6:42:26
95,53,Sean Garry,M35-39,86,Open,,45:25,3:30,3:40:54,2:35,2:11:30,6:43:57
96,158,Aisling Kennedy,F25-29,10,Female,,48:36,4:49,3:47:27,3:50,2:00:22,6:45:05
97,160,Lilly O’Dea,F45-49,11,Female,,44:43,3:30,3:47:50,1:36,2:07:59,6:45:41
98,28,Artur Nowak,M50-54,87,Open,,48:54,3:03,3:42:52,1:35,2:09:40,6:46:04
99,20,Matthew Kelly,M30-34,87,Open,,45:02,6:36,3:30:12,3:02,2:21:11,6:46:04
100,94,Fiona O Mahony,F40-44,12,Female,,50:40,5:42,3:43:42,3:58,2:02:34,6:46:37
101,3,Eoin Callanan,M55-59,89,Open,,48:43,4:53,3:32:55,0:59,2:19:41,6:47:12
102,80,Michael Mulcahy,M45-49,90,Open,,45:28,3:48,3:46:35,2:11,2:09:10,6:47:14
103,149,Tj Carew,M40-44,90,Open,,46:22,6:10,3:37:52,6:22,2:10:26,6:47:14
104,146,Carol Stone,F40-44,13,Female,,48:53,3:30,3:50:16,2:00,2:02:44,6:47:24
105,120,Rebecca Coffey,F45-49,14,Female,,44:10,3:52,3:54:58,1:40,2:03:39,6:48:21
106,168,Michael Byrne,M40-44,92,Open,,42:17,3:39,3:48:50,2:09,2:14:31,6:51:28
107,182,Fabian Flood,M50-54,92,Open,,50:12,4:37,3:35:51,5:18,2:15:29,6:51:28
108,222,Gemma Ryan ahern,F35-39,15,Female,,53:33,4:32,3:47:56,1:43,2:03:56,6:51:42
109,126,Colin Foley,M40-44,94,Open,,41:12,2:23,3:51:51,2:35,2:13:49,6:51:52
110,87,Ken Meagher,M50-54,95,Open,,46:24,10:34,3:43:57,4:03,2:06:53,6:51:53
111,45,James Carton,M55-59,96,Open,,50:10,3:00,3:40:44,2:58,2:16:00,6:52:55
112,124,James Culligan,M35-39,97,Open,,39:39,4:23,4:08:45,2:39,2:00:19,6:55:48
113,13,Laura Francis,F40-44,16,Female,,43:27,4:07,3:55:52,2:56,2:09:42,6:56:06
114,159,Jenny Lawler,F40-44,17,Female,,48:37,7:08,3:57:06,2:51,2:00:56,6:56:40
115,96,Jacqueline Tarrant,F40-44,18,Female,,44:00,3:20,3:51:33,4:13,2:15:51,6:58:59
116,37,Linda Williams,F35-39,19,Female,,51:43,5:53,4:02:44,3:41,1:57:26,7:01:29
117,181,Shane Fitzpatrick,M45-49,98,Open,,48:03,3:39,3:53:34,0:59,2:15:58,7:02:15
118,55,Joe Gubbins,M45-49,99,Open,,48:02,3:30,3:51:24,5:00,2:16:52,7:04:51
119,117,Karl Roche,M40-44,100,Open,,1:00:28,3:13,3:31:19,1:20,2:28:57,7:05:19
120,99,Steve O Connell,M25-29,101,Open,,45:29,4:21,3:50:09,2:30,2:22:57,7:05:29
121,113,Mark Meehan,M40-44,102,Open,,57:06,6:12,3:34:43,2:29,2:25:18,7:05:51
122,162,Colin Bissell,M40-44,103,Open,,43:47,7:08,4:01:04,3:22,2:12:59,7:08:23
123,200,Cliona McCarthy,F30-34,20,Female,,48:15,3:56,3:54:55,0:59,2:20:32,7:08:39
124,22,Anthony Kiely,M45-49,104,Open,,46:54,3:00,3:41:27,2:48,2:37:06,7:11:16
125,211,Paul O reilly,M55-59,105,Open,,51:47,3:15,3:52:06,1:46,2:23:05,7:12:01
126,150,Linus English,M40-44,106,Open,,48:48,3:30,3:53:48,3:14,2:24:22,7:13:44
127,14,Wayne Gaynor,M40-44,107,Open,,49:48,4:24,3:36:21,5:37,2:37:54,7:14:06
128,93,Ali Dorrian,F50-54,21,Female,,50:39,5:01,4:09:26,0:59,2:08:08,7:14:14
129,57,John Hogan,M50-54,108,Open,,50:09,3:30,4:13:55,4:24,2:02:46,7:14:46
130,68,Stephen Redmond,M40-44,109,Open,,38:33,4:07,3:44:46,4:29,2:44:20,7:16:17
131,178,Róisín Duffy,F40-44,22,Female,,52:49,3:59,3:53:43,2:31,2:23:55,7:16:58
132,131,John Maher,M20-24,110,Open,,45:59,4:07,3:57:43,4:37,2:25:05,7:17:34
133,74,Ninoska Tighe,F30-34,23,Female,,49:16,3:30,4:07:41,3:10,2:14:34,7:18:14
134,75,John Walsh,M55-59,111,Open,,46:19,5:19,3:45:44,3:18,2:38:13,7:18:55
135,107,Raymond Masterson,M45-49,112,Open,,48:52,4:21,3:52:06,2:33,2:33:26,7:21:20
136,112,Garrett McGuinness,M45-49,113,Open,,55:18,3:30,4:04:37,4:22,2:13:51,7:21:40
137,79,Kenneth Jackson,M40-44,114,Open,,59:00,3:51,3:57:57,1:49,2:20:14,7:22:53
138,179,Patrick Eviston,M60-64,115,Open,,1:01:46,3:30,3:53:35,2:30,2:21:54,7:23:16
139,199,Allan McCarthy,M40-44,116,Open,,40:52,9:49,3:56:26,6:22,2:30:19,7:23:50
140,29,Pa O Brien,M40-44,117,Open,,48:58,7:51,3:58:04,0:49,2:31:32,7:27:15
141,88,Aisling Mitchell,F45-49,24,Female,,49:40,7:07,3:29:46,5:46,2:55:01,7:27:21
142,100,Emma Marks,F45-49,25,Female,,45:45,1:00,3:43:33,2:00,2:55:08,7:27:28
143,151,Max Harvey,M30-34,118,Open,,45:24,4:27,4:06:11,4:01,2:27:48,7:27:53
144,201,Lauren McCarthy,F25-29,26,Female,,45:09,5:31,3:59:12,4:45,2:33:25,7:28:03
145,64,Paul O Connell,M50-54,119,Open,,48:29,11:04,4:07:03,8:27,2:13:12,7:28:17
146,223,Joe Slattery,M45-49,120,Open,,59:51,5:19,4:03:29,4:10,2:15:48,7:28:40
147,212,Mark O Rourke,M40-44,121,Open,,51:50,4:18,3:59:22,2:36,2:31:11,7:29:19
148,121,David Collins,M30-34,122,Open,,46:43,3:29,4:13:23,2:19,2:25:20,7:31:17
149,228,Saulius Vekirkas,M45-49,123,Open,,45:41,4:18,3:49:02,2:48,2:50:44,7:32:36
150,139,Mary Brooker,F50-54,27,Female,,45:14,3:55,4:19:12,5:08,2:19:31,7:33:03
151,187,Jill Gillman,F50-54,28,Female,,36:49,3:30,4:06:28,2:18,2:46:31,7:35:39
152,54,David Grace,M45-49,124,Open,,53:12,3:30,3:50:35,7:47,2:42:51,7:37:58
153,26,Mags Moran,F40-44,29,Female,,51:13,4:07,4:12:25,3:13,2:29:09,7:40:09
154,15,Barry Harrington,M50-54,125,Open,,48:47,5:52,3:51:25,2:47,2:51:28,7:40:21
155,44,Billy Carr,M60-64,126,Open,,46:01,6:14,4:02:40,5:20,2:41:13,7:41:31
156,61,Shane Moran,M35-39,127,Open,,52:51,4:41,4:15:16,2:39,2:26:16,7:41:45
157,129,Una Kelleher,F45-49,30,Female,,47:14,4:26,4:16:39,4:17,2:29:21,7:41:59
158,43,Rob Cahill,M25-29,128,Open,,56:24,9:45,4:14:26,3:54,2:25:13,7:49:45
159,118,Laura Barrett,F25-29,31,Female,,48:22,4:27,4:16:18,3:06,2:39:16,7:51:31
160,102,Paul Caffrey,M40-44,129,Open,,1:01:51,3:28,4:02:12,2:46,2:41:52,7:52:10
161,110,James Mc neill,M40-44,129,Open,,52:28,3:47,4:07:59,6:01,2:41:53,7:52:10
162,229,Aaron Walsh,M20-24,131,Open,,57:37,5:37,4:20:40,2:08,2:26:26,7:52:30
163,184,Eilish Galvin,F20-24,32,Female,,55:55,3:42,4:25:18,1:42,2:27:33,7:54:11
164,141,Noel Hilliard,M60-64,132,Open,,44:42,4:27,4:09:27,4:08,2:57:08,7:59:55
165,148,Shane Branagan,M35-39,133,Open,,41:49,3:22,4:19:21,3:31,2:57:19,8:05:23
166,84,Brian Hennessy,M55-59,134,Open,,53:48,4:59,4:18:26,2:47,2:45:45,8:05:47
167,213,Willis O Shea,M45-49,135,Open,,58:04,3:30,4:17:15,2:52,2:50:57,8:12:40
168,155,Eoin O Shea,M40-44,135,Open,,57:33,4:01,4:59:03,0:59,2:11:02,8:12:40
169,47,Michael Cronin,M45-49,137,Open,,48:48,5:58,4:13:27,4:12,3:01:13,8:13:39
170,128,Ava Harty,F20-24,33,Female,,54:43,2:48,4:20:08,2:42,2:56:31,8:16:54
171,142,Isabel McCarthy,F50-54,34,Female,,55:15,5:26,4:33:07,2:00,2:47:21,8:23:10
,11,David Fitzgerald,M30-34,,Open,,40:28,5:44,,,,
,16,Roger Harty,M45-49,,Open,,48:25,4:41,4:00:19,4:42,,
,17,Orla Houlihan,F30-34,,Female,,41:59,3:30,,,,
,36,David Triglia,M50-54,,Open,,43:16,4:02,3:50:19,2:02,,
,62,Henry Murray,M40-44,,Open,,44:53,5:15,3:25:57,,,
,66,Eoghan O'Neill,M40-44,,Open,,37:40,3:30,3:25:57,,,
,69,Kyle Roche,M20-24,,Open,,39:45,2:00,3:02:37,1:23,,
,86,Barry Malone,M55-59,,Open,,55:49,7:14,3:44:14,7:47,,
,101,Monika Tupa,F40-44,,Female,,48:33,3:30,3:58:14,,,
,115,Micheal O Leidhin,M40-44,,Open,,48:39,3:30,4:18:37,2:33,,
,143,Forrest McCormack,M25-29,,Open,,1:06:46,3:30,4:43:47,5:07,,
,164,Charlie Bornemann,M25-29,,Open,,35:35,2:07,,,,
,175,Anthony Creed,M25-29,,Open,,28:14,3:30,2:38:47,,,
,186,Gianfranco Ghidini,M40-44,,Open,,44:29,3:30,3:25:56,3:07,,
,215,James O Sullivan,M55-59,,Open,,1:10:02,5:19,4:55:49,4:15,,
,12,Gavin Fleet,M45-49,,Open,,,,,,,
,41,Wesley Burke,M45-49,,Open,,,,,,,
,48,Thomas Curran,M40-44,,Open,,,,,,,
,50,Conor Farrell,M25-29,,Open,,,,,,,
,51,Matthew Farrell,M25-29,,Open,,,,,,,
,52,Jimmy Finnegan,M45-49,,Open,,,,,,,
,56,Barry Guckian,M45-49,,Open,,,,,,,
,63,Noel O Brien,M45-49,,Open,,,,,,,
,77,Hilary Faith,F40-44,,Female,,,,,,,
,82,Hugh Carberry,M45-49,,Open,,,,,,,
,83,Thomas Feeney,M35-39,,Open,,,,,,,
,85,Ruairi Hickey,M55-59,,Open,,,,,,,
,90,Claire O'Flynn,F30-34,,Female,,,,,,,
,106,Adam Lee,M30-34,,Open,,,,,,,
,108,Dave Mc Grath,M45-49,,Open,,,,,,,
,109,Ciaran Mc Kay,M30-34,,Open,,,,,,,
,116,Cian O'Leary Hegarty,M25-29,,Open,,,,,,,
,119,Maura Barry,F40-44,,Female,,,,,,,
,130,Deirdre Linehan,F25-29,,Female,,,,,,,
,138,Oliver Williams,M60-64,,Open,,,,,,,
,140,Robert Foley,M35-39,,Open,,,,,,,
,144,Diarmuid O' Shea,M30-34,,Open,,,,,,,
,152,Paul Kavanagh,M40-44,,Open,,,,,,,
,153,Dan McG,M30-34,,Open,,,,,,,
,154,Sean Mullins,M40-44,,Open,,,,,,,
,157,Fíona Fitzgerald,F45-49,,Female,,,,,,,
,167,Celine Byrne,F35-39,,Female,,,,,,,
,171,David Coleman,M35-39,,Open,,,,,,,
,180,Thomas Farrell,M30-34,,Open,,,,,,,
,183,Maria Flynn,F45-49,,Female,,,,,,,
,189,Raymond Harty,M50-54,,Open,,,,,,,
,190,Kate Kelly,F50-54,,Female,,,,,,,
,191,Mike Kelly,M50-54,,Open,,,,,,,
,192,Paddy Kelly,M55-59,,Open,,,,,,,
,194,Sean Kinsella,M40-44,,Open,,,,,,,
,204,Mark McKenzie,M30-34,,Open,,,,,,,
,205,Cillian Moffat,M30-34,,Open,,,,,,,
,206,Edmond Mullins,M40-44,,Open,,,,,,,
,216,Paudie O Sullivan,M40-44,,Open,,,,,,,
,217,Andrew O'Brien,M50-54,,Open,,,,,,,
,218,Gavin OConnor,M45-49,,Open,,,,,,,
,220,Conor O'Leary,M35-39,,Open,,,,,,,
,221,Ayesha Roche,F30-34,,Female,,,,,,,
